시도교육청코드,시도교육청명,행정표준코드,학교명,학교과정명,분석단위ID,학교표시명,분석일수,휴업일수,수업일수,평균기억점수,평균위험점수,최대위험점수,최저기억점수,고위험일수,휴업일비율,고위험일비율,최종위험지수,위험등급,방학일수,추론방학일수,위험백분위,상대위험등급
C10,부산광역시교육청,7191095,창신초등학교,초등학교,C10_7191095_초등학교,창신초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7201102,포천초등학교,초등학교,C10_7201102_초등학교,포천초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7191089,연제초등학교,초등학교,C10_7191089_초등학교,연제초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7211039,강동초등학교,초등학교,C10_7211039_초등학교,강동초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7171046,구덕초등학교,초등학교,C10_7171046_초등학교,구덕초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7181028,동평초등학교,초등학교,C10_7181028_초등학교,동평초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7181049,양동초등학교,초등학교,C10_7181049_초등학교,양동초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
C10,부산광역시교육청,7181050,양성초등학교,초등학교,C10_7181050_초등학교,양성초등학교 (초등학교),278,90,188,78.04362259136234,21.956377408637668,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.909032531370107,매우 낮음,87,0,3.3689627870150436,하위 20%
N10,충청남도교육청,8231038,임천초등학교,초등학교,N10_8231038_초등학교,임천초등학교 (초등학교),283,95,188,78.03009643602213,21.96990356397787,70.39523974189993,29.604760258100068,5,33.56890459363957,1.76678445229682,15.908967830473554,매우 낮음,82,0,3.285827395091053,하위 20%
R10,경상북도교육청,8761170,흥해서부초등학교,초등학교,R10_8761170_초등학교,흥해서부초등학교 (초등학교),280,91,189,78.03833378230424,21.96166621769576,70.39523974189993,29.604760258100068,5,32.5,1.7857142857142856,15.908880638101317,매우 낮음,85,0,3.27790973871734,하위 20%
C10,부산광역시교육청,7211065,운봉초등학교,초등학교,C10_7211065_초등학교,운봉초등학교 (초등학교),278,90,188,78.0446635682456,21.955336431754404,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.908303847551823,매우 낮음,87,0,3.2699920823436264,하위 20%
C10,부산광역시교육청,7191041,학산여자중학교,중학교,C10_7191041_중학교,학산여자중학교 (중학교),280,92,188,77.73483221755781,22.2651677824422,64.12987182349652,35.870128176503485,3,32.857142857142854,1.0714285714285714,15.907046019138111,매우 낮음,85,0,3.262074425969913,하위 20%
R10,경상북도교육청,8851102,평산초등학교,초등학교,R10_8851102_초등학교,평산초등학교 (초등학교),276,89,187,78.05255046118108,21.94744953881892,70.39523974189993,29.604760258100068,5,32.2463768115942,1.8115942028985508,15.906692938042807,매우 낮음,89,0,3.2541567695961997,하위 20%
C10,부산광역시교육청,7191097,충렬초등학교,초등학교,C10_7191097_초등학교,충렬초등학교 (초등학교),281,93,188,78.03881580905067,21.961184190949318,70.39478582487364,29.605214175126367,5,33.096085409252666,1.7793594306049825,15.906636762846016,매우 낮음,84,0,3.2422802850356294,하위 20%
C10,부산광역시교육청,7191049,교동초등학교,초등학교,C10_7191049_초등학교,교동초등학교 (초등학교),281,93,188,78.03881580905067,21.961184190949318,70.39478582487364,29.605214175126367,5,33.096085409252666,1.7793594306049825,15.906636762846016,매우 낮음,84,0,3.2422802850356294,하위 20%
R10,경상북도교육청,8971053,후포중학교,중학교,R10_8971053_중학교,후포중학교 (중학교),278,90,188,78.04825996268463,21.951740037315375,70.39524615885205,29.60475384114795,5,32.37410071942446,1.7985611510791366,15.905786371444501,매우 낮음,87,0,3.2304038004750595,하위 20%
J10,경기도교육청,7541134,대평초등학교,초등학교,J10_7541134_초등학교,대평초등학교 (초등학교),280,91,189,77.73817549518212,22.26182450481788,64.12988055108792,35.87011944891208,3,32.5,1.0714285714285714,15.904705724801087,매우 낮음,85,0,3.2224861441013464,하위 20%
J10,경기도교육청,7581028,상동중학교,중학교,J10_7581028_중학교,상동중학교 (중학교),280,91,189,77.73817611286046,22.26182388713955,64.12988055108792,35.87011944891208,3,32.5,1.0714285714285714,15.904705292426254,매우 낮음,85,0,3.210609659540776,하위 20%
J10,경기도교육청,7581030,석천중학교,중학교,J10_7581030_중학교,석천중학교 (중학교),280,91,189,77.73817611286046,22.26182388713955,64.12988055108792,35.87011944891208,3,32.5,1.0714285714285714,15.904705292426254,매우 낮음,85,0,3.210609659540776,하위 20%
C10,부산광역시교육청,7171063,사남초등학교,초등학교,C10_7171063_초등학교,사남초등학교 (초등학교),279,91,188,78.04772773129895,21.952272268701055,70.39478582487364,29.605214175126367,5,32.61648745519714,1.7921146953405016,15.904224996692887,매우 낮음,86,0,3.198733174980206,하위 20%
D10,대구광역시교육청,7251268,대구들안길초등학교,초등학교,D10_7251268_초등학교,대구들안길초등학교 (초등학교),280,91,189,78.04576855800774,21.95423144199226,70.39478582487364,29.605214175126367,5,32.5,1.7857142857142856,15.903676295108868,매우 낮음,85,0,3.1908155186064926,하위 20%
D10,대구광역시교육청,7251102,대구시지초등학교,초등학교,D10_7251102_초등학교,대구시지초등학교 (초등학교),279,91,188,78.04866511091763,21.951334889082382,70.39478582487364,29.605214175126367,5,32.61648745519714,1.7921146953405016,15.903568830959816,매우 낮음,86,0,3.171021377672209,하위 20%
D10,대구광역시교육청,7281039,대구화동초등학교,초등학교,D10_7281039_초등학교,대구화동초등학교 (초등학교),279,91,188,78.04866511091763,21.951334889082382,70.39478582487364,29.605214175126367,5,32.61648745519714,1.7921146953405016,15.903568830959816,매우 낮음,86,0,3.171021377672209,하위 20%
D10,대구광역시교육청,7251101,대구신매초등학교,초등학교,D10_7251101_초등학교,대구신매초등학교 (초등학교),279,91,188,78.04866511091763,21.951334889082382,70.39478582487364,29.605214175126367,5,32.61648745519714,1.7921146953405016,15.903568830959816,매우 낮음,86,0,3.171021377672209,하위 20%
D10,대구광역시교육청,7251105,대구매호초등학교,초등학교,D10_7251105_초등학교,대구매호초등학교 (초등학교),279,91,188,78.04866511091763,21.951334889082382,70.39478582487364,29.605214175126367,5,32.61648745519714,1.7921146953405016,15.903568830959816,매우 낮음,86,0,3.171021377672209,하위 20%
J10,경기도교육청,7611074,초지초등학교,초등학교,J10_7611074_초등학교,초지초등학교 (초등학교),280,91,189,77.74007675837775,22.259923241622246,64.1298804553544,35.870119544645604,3,32.5,1.0714285714285714,15.903374840564142,매우 낮음,85,0,3.1512272367379253,하위 20%
D10,대구광역시교육청,7251026,강동중학교,중학교,D10_7251026_중학교,강동중학교 (중학교),279,90,189,78.0491622307291,21.9508377692709,70.39523974189993,29.604760258100068,5,32.25806451612903,1.7921146953405016,15.903220847091779,매우 낮음,86,0,3.1393507521773554,하위 20%
C10,부산광역시교육청,7150177,부산전자공업고등학교,고등학교,C10_7150177_고등학교,부산전자공업고등학교 (고등학교),279,90,189,78.0491622307291,21.9508377692709,70.39523974189993,29.604760258100068,5,32.25806451612903,1.7921146953405016,15.903220847091779,매우 낮음,86,0,3.1393507521773554,하위 20%
B10,서울특별시교육청,7081482,서울신은초등학교,초등학교,B10_7081482_초등학교,서울신은초등학교 (초등학교),281,93,188,78.04372965746097,21.956270342539035,70.39523974189993,29.604760258100068,5,33.096085409252666,1.7793594306049825,15.903197068958818,매우 낮음,84,0,3.127474267616785,하위 20%
R10,경상북도교육청,8851070,사동초등학교,초등학교,R10_8851070_초등학교,사동초등학교 (초등학교),278,90,188,78.05214618534168,21.94785381465832,70.39523974189993,29.604760258100068,5,32.37410071942446,1.7985611510791366,15.903066015584564,매우 낮음,87,0,3.1195566112430724,하위 20%
D10,대구광역시교육청,7261059,서대구초등학교,초등학교,D10_7261059_초등학교,서대구초등학교 (초등학교),281,93,188,77.73892715525669,22.261072844743303,64.12981655171356,35.87018344828643,3,33.096085409252666,1.0676156583629894,15.903035688829208,매우 낮음,84,0,3.111638954869359,하위 20%
S10,경상남도교육청,9181018,진정초등학교,초등학교,S10_9181018_초등학교,진정초등학교 (초등학교),278,90,188,78.05368634793187,21.946313652068117,70.39478582487364,29.605214175126367,5,32.37410071942446,1.7985611510791366,15.90198790177142,매우 낮음,87,0,3.1037212984956453,하위 20%
D10,대구광역시교육청,7261015,칠곡중학교,중학교,D10_7261015_중학교,칠곡중학교 (중학교),281,92,189,77.74079990208593,22.259200097914086,64.12987182349652,35.870128176503485,3,32.74021352313167,1.0676156583629894,15.901724766048755,매우 낮음,84,0,3.0958036421219317,하위 20%
S10,경상남도교육청,9211017,주상초등학교,초등학교,S10_9211017_초등학교,주상초등학교 (초등학교),279,90,189,78.05138577766037,21.94861422233963,70.39519412433549,29.604805875664503,5,32.25806451612903,1.7921146953405016,15.901664364239888,매우 낮음,86,0,3.0878859857482186,하위 20%
N10,충청남도교육청,,드림중고등학교(중),중학교,N10__중학교,드림중고등학교(중) (중학교),317,103,214,77.96115645529686,22.038843544703152,70.39524695499733,29.604753045002663,5,32.49211356466877,1.5772870662460567,15.900376601166023,매우 낮음,48,0,3.0760095011876483,하위 20%
N10,충청남도교육청,8140503,드림중고등학교,고등학교,N10_8140503_고등학교,드림중고등학교 (고등학교),317,103,214,77.96115645529686,22.038843544703152,70.39524695499733,29.604753045002663,5,32.49211356466877,1.5772870662460567,15.900376601166023,매우 낮음,48,0,3.0760095011876483,하위 20%
H10,울산광역시교육청,7480035,울산고등학교,고등학교,H10_7480035_고등학교,울산고등학교 (고등학교),316,108,208,77.69283282390549,22.307167176094516,64.1298805631678,35.870119436832205,3,34.177215189873415,0.949367088607595,15.89982714984844,매우 낮음,49,0,3.0641330166270784,하위 20%
N10,충청남도교육청,8140358,천안상업고등학교,고등학교,N10_8140358_고등학교,천안상업고등학교 (고등학교),279,90,189,78.05458414365141,21.945415856348593,70.39523974189993,29.604760258100068,5,32.25806451612903,1.7921146953405016,15.899425508046164,매우 낮음,86,0,3.056215360253365,하위 20%
R10,경상북도교육청,8750611,구미여자상업고등학교,고등학교,R10_8750611_고등학교,구미여자상업고등학교 (고등학교),279,91,188,77.74778475844997,22.252215241550033,64.12987182349652,35.870128176503485,3,32.61648745519714,1.0752688172043012,15.899131314246311,매우 낮음,86,0,3.0482977038796517,하위 20%
C10,부산광역시교육청,7191036,거성중학교,중학교,C10_7191036_중학교,거성중학교 (중학교),283,93,190,78.04453892030433,21.95546107969566,70.39523974189993,29.604760258100068,5,32.86219081272085,1.76678445229682,15.898858091476006,매우 낮음,82,0,3.040380047505938,하위 20%
J10,경기도교육청,7569076,신성중학교,중학교,J10_7569076_중학교,신성중학교 (중학교),283,93,190,77.74191981921469,22.25808018078531,64.1298756569591,35.8701243430409,3,32.86219081272085,1.0600706713780919,15.898677327963144,매우 낮음,82,0,3.032462391132225,하위 20%
F10,광주광역시교육청,7401156,산월초등학교,초등학교,F10_7401156_초등학교,산월초등학교 (초등학교),279,91,188,77.74874717598716,22.251252824012845,64.12987182349652,35.870128176503485,3,32.61648745519714,1.0752688172043012,15.89845762197028,매우 낮음,86,0,3.0245447347585115,하위 20%
R10,경상북도교육청,8871040,의성북부초등학교,초등학교,R10_8871040_초등학교,의성북부초등학교 (초등학교),281,91,190,78.0529977413976,21.947002258602403,70.39523974189993,29.604760258100068,5,32.38434163701068,1.7793594306049825,15.896709410203176,매우 낮음,84,0,3.016627078384798,하위 20%
J10,경기도교육청,7541124,화서초등학교,초등학교,J10_7541124_초등학교,화서초등학교 (초등학교),278,91,187,77.75327299649076,22.246727003509232,64.12987182349652,35.870128176503485,3,32.73381294964029,1.079136690647482,15.896449909650707,매우 낮음,87,0,3.008709422011085,하위 20%
D10,대구광역시교육청,7251094,대구효동초등학교,초등학교,D10_7251094_초등학교,대구효동초등학교 (초등학교),282,92,190,78.05146448735572,21.948535512644284,70.39478582487364,29.605214175126367,5,32.62411347517731,1.773049645390071,15.895889752468019,매우 낮음,83,0,3.0007917656373713,하위 20%
S10,경상남도교육청,9141030,대성중학교,중학교,S10_9141030_중학교,대성중학교 (중학교),279,90,189,78.0606567238772,21.939343276122802,70.39524615885205,29.60475384114795,5,32.25806451612903,1.7921146953405016,15.895174701888111,매우 낮음,86,0,2.9889152810768014,하위 20%
